401,13:00,Boluspor,Darica G.Bir.,,,,,,,,,
403,15:30,Göztepe,Yeni Amasyaspor,,,,,,,,,
402,17:30,Elaziğspor,Tuzlaspor,,,,,,,,,
404,18:30,Kasimpaşa,Rizespor,,,,,,,,,
405,20:30,İstanbul Başak,Sivasspor,,,,,,,,,
406,20:30,İstanbul Başak,Arsenal,,,,,,,,,
407,20:45,Nantes,Montpellier,2.10,2.90,2.60,2.70,1.20,1.45,1.95,1.10,3.40
408,22:30,Eupen,Kortrijk,2.00,3.00,2.70,3.40,1.10,1.80,1.55,1.25,2.50
409,22:30,Ascoli Picchio,Virtus Entella,2.20,2.70,2.70,2.70,1.20,1.45,1.95,1.10,3.40
410,22:30,Stenhousemuir,Livingston,4.00,3.60,1.50,3.40,1.10,1.85,1.50,1.25,2.50
411,22:45,Fleetwood Town,Shrewsbury,1.65,3.20,3.60,3.00,1.15,1.70,1.65,1.20,2.70
412,22:45,Mk Dons,Charlton,1.90,3.00,2.90,3.00,1.15,1.70,1.65,1.20,2.70
413,22:45,Oxford,Macclesfield,1.40,3.50,5.00,3.40,1.10,1.75,1.60,1.25,2.50
414,22:45,Walsall,Oldham,1.90,3.00,2.90,2.70,1.20,1.60,1.75,1.15,3.00
415,22:45,Birmingham,Ipswich,2.00,3.00,2.70,2.30,1.30,1.40,2.05,1.05,4.00
416,22:45,Blackburn,Brighton,3.10,3.10,1.80,2.70,1.20,1.50,1.85,1.15,3.00
417,22:45,Bristol City,Brentford,1.85,3.10,3.00,3.40,1.10,1.80,1.55,1.30,2.30
418,22:45,Burton Albion,Huddersfield,2.30,2.90,2.40,2.70,1.20,1.55,1.80,1.15,3.00
419,22:45,Cardiff,Wolverhampton,2.00,3.00,2.70,2.70,1.20,1.50,1.85,1.10,3.40
420,22:45,Fulham,Rotherham,1.25,4.00,7.00,4.50,1.02,2.15,1.35,1.45,1.95
421,22:45,Leeds Utd,Reading,1.90,3.00,2.90,2.70,1.20,1.60,1.75,1.15,3.00
422,22:45,Norwich,Aston Villa,2.00,3.00,2.70,3.00,1.15,1.65,1.70,1.20,2.70
423,22:45,Sheffield Wed,Barnsley,1.50,3.30,4.30,3.00,1.15,1.70,1.65,1.20,2.70
424,22:45,Bournemouth,Leicester,2.20,3.00,2.40,3.40,1.10,1.75,1.60,1.25,2.50
425,22:45,Everton,Arsenal,3.50,3.10,1.70,3.40,1.10,1.80,1.55,1.25,2.50
426,22:45,Alloa,Stranraer,1.65,3.30,3.40,4.00,1.05,1.85,1.50,1.30,2.30
427,22:45,Forfar,Annan,1.50,3.60,4.00,3.40,1.10,1.80,1.55,1.25,2.50
428,22:45,Aberdeen,Motherwell,1.30,3.75,6.25,4.50,1.02,1.95,1.45,1.35,2.15
429,22:45,Celtic,Hamilton,1.05,7.00,10.00,4.50,1.02,2.70,1.20,1.55,1.80
430,22:45,Everton,Leicester,2.40,3.00,2.25,,,,,,
431,23:00,Sochaux,Marsilya,3.10,3.10,1.80,3.00,1.15,1.60,1.75,1.20,2.70
432,10:30,Jeonbuk Hm,Sundowns,1.70,3.20,3.30,3.40,1.10,1.75,1.60,1.25,2.50
433,12:00,İnegölspor,Sancaktepe Bld.,,,,,,,,,
434,12:15,Aydinspor 1923,Akhisar Bld.Spo,,,,,,,,,
435,13:30,Atletico Nacio,Kashima,1.50,3.30,4.30,3.00,1.15,1.70,1.65,1.20,2.70
436,14:00,Kirklarelispor,Osmanlispor,,,,,,,,,
437,14:00,Galatasaray,Osmanlispor,,,,,,,,,
438,14:15,24 Erzincanspo,Galatasaray,,,,,,,,,
439,16:30,Gaziantepspor,Ş.Urfaspor,,,,,,,,,
440,18:30,Konyaspor,Trabzonspor,,,,,,,,,
441,20:30,Zwolle,Utrecht,2.80,3.20,1.90,3.40,1.10,1.80,1.55,1.25,2.50
442,20:30,Beşiktaş,Kayserispor,,,,,,,,,
443,20:45,Bordeaux,Nice,2.20,2.80,2.60,3.00,1.15,1.60,1.75,1.20,2.70
444,22:00,Zulte Waregem,Sint Truiden,1.45,3.40,4.60,3.40,1.10,1.80,1.55,1.30,2.30
445,22:30,Charleroi,Genk,1.90,3.00,2.90,3.00,1.15,1.65,1.70,1.20,2.70
446,22:45,Oostende,Gent,3.00,3.10,1.85,3.00,1.15,1.60,1.75,1.20,2.70
447,22:45,Nottingham F,Preston,1.95,3.00,2.80,3.00,1.15,1.65,1.70,1.20,2.70
448,22:45,Qpr,Derby County,3.00,3.10,1.85,2.70,1.20,1.50,1.85,1.15,3.00
449,22:45,Wigan,Newcastle Utd,4.60,3.40,1.45,3.00,1.15,1.65,1.70,1.20,2.70
450,22:45,Middlesbrough,Liverpool,4.60,3.40,1.45,3.40,1.10,1.75,1.60,1.25,2.50
451,22:45,Sunderland,Chelsea,9.00,4.75,1.15,4.50,1.02,2.05,1.40,1.35,2.15
452,22:45,West Ham,Burnley,1.45,3.40,4.60,3.40,1.10,1.75,1.60,1.25,2.50
453,22:45,Feyenoord,Den Haag,1.10,5.50,10.00,4.50,1.02,2.30,1.30,1.50,1.85
454,22:45,Levante,Vallecano,1.70,3.10,3.50,2.70,1.20,1.55,1.80,1.15,3.00
455,22:45,Chelsea,Liverpool,1.90,3.75,2.45,,,,,,
456,23:00,Crystal Palace,Manchester Utd,4.30,3.30,1.50,3.00,1.15,1.70,1.65,1.20,2.70
459,23:00,Manchester Cit,Watford,1.10,5.50,10.00,4.50,1.02,2.50,1.25,1.55,1.80
460,23:00,Stoke,Southampton,2.60,2.90,2.10,2.70,1.20,1.50,1.85,1.15,3.00
461,23:00,Tottenham,Hull,1.05,6.25,12.50,4.50,1.02,2.15,1.35,1.45,1.95
462,23:00,West Bromwich,Swansea,1.80,3.10,3.10,3.00,1.15,1.60,1.75,1.20,2.70
463,23:00,Manchester Cit,Tottenham,2.00,4.25,2.15,,,,,,
464,23:05,Lyon,Guingamp,1.35,3.60,5.50,3.40,1.10,1.80,1.55,1.25,2.50
465,23:05,Metz,Toulouse,2.60,2.80,2.20,2.70,1.20,1.55,1.80,1.15,3.00
466,23:05,Monaco,Rennes,1.40,3.75,4.60,4.00,1.05,1.85,1.50,1.35,2.15
467,23:05,Paris St Germa,Lille,1.15,4.75,9.00,3.40,1.10,1.80,1.55,1.25,2.50
468,23:05,St Etienne,Nancy,1.50,3.30,4.30,2.70,1.20,1.60,1.75,1.15,3.00
469,23:05,Monaco,Paris St Germai,2.25,3.75,2.05,,,,,,
470,00:00,Setubal,Sporting Lisbon,5.50,3.60,1.35,3.00,1.15,1.65,1.70,1.20,2.70
471,02:00,Colo Colo,Everton De Vina,1.55,3.30,4.00,,,,,,
472,12:15,Gümüşhanespor,Kizilcabölükspo,,,,,,,,,
473,13:30,Club America,Real Madrid,12.50,6.25,1.05,4.50,1.02,2.50,1.25,1.40,2.05
474,13:30,Fenerbahçe,Real Madrid,,,,,,,,,
475,14:15,Amed Sportif,Fenerbahçe,,,,,,,,,
476,18:30,Gençlerbirliği,Menemen Bld.,,,,,,,,,
477,20:30,Cambuur,Ajax,7.00,4.00,1.25,4.50,1.02,2.15,1.35,1.45,1.95
478,20:30,Bursaspor,Ümraniyespor,,,,,,,,,
479,20:30,Ajax,Porto,2.15,4.00,2.05,,,,,,
481,22:45,Coventry,Sheffield Utd,3.60,3.20,1.65,3.00,1.15,1.70,1.65,1.20,2.70
482,22:45,Heracles,Sparta Rotterda,1.80,3.20,3.00,3.40,1.10,1.80,1.55,1.30,2.30
483,23:30,Porto,Maritimo,1.10,5.50,10.00,4.50,1.02,2.05,1.40,1.40,2.05
484,03:10,River Plate,Rosario Central,1.80,3.00,3.20,2.50,1.25,1.40,2.05,1.10,3.40
485,11:50,Newcastle Jet,Adelaide United,2.80,3.00,1.95,3.00,1.15,1.70,1.65,1.20,2.70
486,22:30,Hoffenheim,B.Dortmund,4.00,3.60,1.50,4.75,1.01,2.30,1.30,1.45,1.95
487,22:45,Angers,Nantes,2.00,2.80,2.90,2.15,1.35,1.30,2.30,1.02,4.50
488,22:45,Alaves,R.Betis,2.00,2.90,2.80,2.30,1.30,1.40,2.05,1.05,4.00
489,15:00,Sporting Gijon,Villarreal,3.00,2.90,1.90,2.50,1.25,1.45,1.95,1.10,3.40
490,16:00,İstanbul Başak,Trabzonspor,1.45,3.40,4.60,3.00,1.15,1.70,1.65,1.20,2.70
491,17:00,Empoli,Cagliari,1.80,3.00,3.20,3.00,1.15,1.65,1.70,1.20,2.70
492,17:30,Augsburg,M Gladbach,2.60,2.90,2.10,2.70,1.20,1.50,1.85,1.15,3.00
493,17:30,Mainz,Hamburg,1.80,3.20,3.00,3.40,1.10,1.75,1.60,1.25,2.50
494,17:30,Rb Leipzig,Hertha Berlin,1.50,3.30,4.30,2.70,1.20,1.55,1.80,1.15,3.00
495,17:30,Schalke,Freiburg,1.45,3.60,4.30,4.00,1.05,1.85,1.50,1.35,2.15
496,17:30,Werder Bremen,Köln,2.40,3.00,2.20,4.00,1.05,1.85,1.50,1.35,2.15
497,18:15,Atletico Madri,Las Palmas,1.10,5.50,10.00,4.00,1.05,1.95,1.45,1.35,2.15
498,19:00,Guingamp,Paris St Germai,6.25,3.75,1.30,3.40,1.10,1.75,1.60,1.25,2.50
499,19:00,Kasimpaşa,Beşiktaş,4.10,3.40,1.50,4.00,1.05,1.95,1.45,1.35,2.15
500,20:00,Ac Milan,Atalanta,1.70,3.10,3.50,2.70,1.20,1.60,1.75,1.15,3.00
501,20:30,Wolfsburg,E.Frankfurt,2.10,2.90,2.60,2.70,1.20,1.50,1.85,1.15,3.00
502,20:30,Granada,R.Sociedad,3.10,3.10,1.80,2.70,1.20,1.55,1.80,1.15,3.00
503,22:00,Caen,Metz,1.80,3.00,3.20,3.00,1.15,1.65,1.70,1.20,2.70
504,22:00,Lorient,St Etienne,2.40,2.90,2.30,2.50,1.25,1.45,1.95,1.10,3.40
505,22:00,Montpellier,Bordeaux,2.00,2.90,2.80,2.70,1.20,1.50,1.85,1.10,3.40
506,22:00,Rennes,Bastia,1.70,3.20,3.30,2.30,1.30,1.40,2.05,1.05,4.00
507,22:00,Toulouse,Nancy,1.70,3.10,3.50,2.50,1.25,1.45,1.95,1.10,3.40
508,22:45,Juventus,Roma,1.60,3.30,3.60,3.40,1.10,1.75,1.60,1.25,2.50
509,22:45,Sevilla,Malaga,1.35,3.60,5.50,3.40,1.10,1.85,1.50,1.30,2.30
510,13:30,Gaziantepspor,Rizespor,2.20,3.20,2.30,3.00,1.15,1.60,1.75,1.20,2.70
511,13:30,Karabükspor,Konyaspor,2.30,3.10,2.25,2.70,1.20,1.55,1.80,1.15,3.00
512,14:30,Sassuolo,Inter,2.60,3.20,2.00,3.40,1.10,1.75,1.60,1.25,2.50
513,16:00,Adanaspor,Kayserispor,2.30,3.10,2.25,3.00,1.15,1.65,1.70,1.20,2.70
514,17:00,Nice,Dijon,1.40,3.75,4.60,3.40,1.10,1.80,1.55,1.30,2.30
515,17:00,Chievo,Sampdoria,2.00,3.00,2.70,2.70,1.20,1.50,1.85,1.10,3.40
516,17:00,Napoli,Torino,1.40,3.75,4.60,4.50,1.02,2.05,1.40,1.40,2.05
517,17:00,Pescara,Bologna,2.20,2.80,2.60,2.70,1.20,1.50,1.85,1.15,3.00
518,17:00,Udinese,Crotone,1.40,3.50,5.00,3.00,1.15,1.65,1.70,1.20,2.70
519,17:30,Darmstadt(h:2),B.Münih,2.85,3.75,1.70,,,,,,
520,18:15,Leganes,Eibar,2.20,2.80,2.60,2.50,1.25,1.40,2.05,1.10,3.40
521,19:00,Marsilya,Lille,1.95,3.00,2.80,2.30,1.30,1.40,2.05,1.05,4.00
522,19:00,Alanyaspor,Akhisar Bld.Spo,2.00,3.10,2.60,3.00,1.15,1.70,1.65,1.20,2.70
523,19:00,Osmanlispor,Galatasaray,2.60,3.10,2.00,3.00,1.15,1.70,1.65,1.20,2.70
524,19:30,B.Leverkusen,Ingolstadt,1.35,4.00,5.00,3.40,1.10,1.80,1.55,1.25,2.50
525,20:30,D.La Coruna,Osasuna,1.50,3.30,4.30,2.70,1.20,1.55,1.80,1.15,3.00
526,22:45,Monaco,Lyon,1.65,3.30,3.40,4.00,1.05,1.80,1.55,1.30,2.30
527,22:45,Genoa,Palermo,1.40,3.50,5.00,3.00,1.15,1.65,1.70,1.20,2.70
528,22:45,Lazio,Fiorentina,1.80,3.10,3.10,3.40,1.10,1.75,1.60,1.25,2.50
529,22:45,Barcelona,Espanyol(h:2),1.60,4.00,3.00,,,,,,
530,20:00,Bursaspor,Antalyaspor,1.55,3.20,4.00,3.00,1.15,1.70,1.65,1.20,2.70
531,20:00,Fenerbahçe,Gençlerbirliği,1.25,3.80,7.00,3.00,1.15,1.70,1.65,1.20,2.70
532,22:45,A.Bilbao,Celta Vigo,1.70,3.10,3.50,2.70,1.20,1.55,1.80,1.15,3.00